speaker_id,sex,accent,age,n_total,n_kept
c120fad6205991947955b49f624dadce93bf9f952a73fc655dc8fc4a926753ee2fae9656717727d6f0706399ef0b4163beef5c3fe29edb5f77cef61791a2e632,female_feminine,,fourties,40,30
140267d219fd5d8913048138a73fa9bbe10d77830c76d1b6837c6300b1f60ccc941e6a60c624dd1f4e930a309051766c83643ebe1f139bbdf0cdfbacfcc3dd0d,male_masculine,United States English,thirties,21,21
7f4359970defa9fa534bbd0912372891539c1103177a6ee0857b6deb6dd93516ca3064c60178c2ca9edff8005a8f24b18f2e7ab75b247ab86d86c2cb03899baf,female_feminine,,teens,8,8
f22579bbf2a6f8f989d574f89b882c81563a635ef107dbe80c669537bc18a440cf038e8aed1a5d398fce8f1570c78388a460aa8ff95f9b16d13e94b954e307ab,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,12,12
5b99aebfbf1dc3c65ca441290f6057b14e80f8c7caa5466eac23346411c8aabe0ac2d4fbd62d76f2c736d970f00a5808d1bccd1156c08a2c4ccbcecad3232f4e,,,,14,14
5d13f22e9c155eaf4a78064751f4cc5411658ce1d027869be741e1067b480fae726a819814f98ef0bcaefd73d7398ca19c989c173da06be5027d06edd7fdf6f4,,,,10,10
da9e73c3bcdb10e267adb91fa337c679889ddda2ff56501399219a2dbf58a2574319b79a25b9660134433e1a915d955d47847bbf479df5db3ca086b40e01c6b0,male_masculine,United States English,thirties,12,12
36f5ba649be47e8ec385e9d51b530ec30c8a8f0b0cc4b7310fd23a7a7a69a3c63bb617dd945c724c6bdbedae1d76a895445b480b26f525bdd07ac7dc4f684fc2,,,,36,30
3cc0deb8448ccf2438a781dc7da0477a15eaa4e597d606bc4e0cddb3c8d63aa56d19b38668b83e2be9104bf13a31dd9a669b49ae7a10c92fcc804c6723b67d8f,female_feminine,United States English,fifties,7,7
8c48c715580f87e3710efb035bb0db1cee77735c584df6028a08626626539898d2fedc59dd1d8f3dee81575f304ee7943ee1c6d84d04b887eada4bee5cb4e301,,,,30,30
f0d66b1635181a3cb2baf62254d64176ef3885c0123440bf0236ad67652e57ba80e009845293bd36f42e272ea2c6d7dc97a5d5c6215d177eda64f205653334de,female_feminine,England English,twenties,18,18
a113156635f74ce4de33f610a7f091a3a5794d555f2268919ffefbc723e63b8a36062ea33a9b92f44c93760aaa04836acc158f6e327c4f70e6e000729a877005,,,,10,10
b37344ccef9f8f41af558509daab49b7d54942943988c2f63f3f070fc81e0461e8714b2ae9e65591f6540320fdc2403c2ef542d2ee7900ff95fbe649e9913eb9,,,,6,6
eff65d0ec7a2c29f7d0a0999b683aed9d1270382844dbd6b6578c1d304ee5ae1852c492b5b776a52664a29cbd2cc893e112a0b046b4b8db173c292c6d9b1c508,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",thirties,6,6
96847d8c634d138cda4e7820fb663565c43082b3d7b300e08b8a537fe1c9f3ea67fcae802a270a1c1ffc826c47f930e65849e12509baf25e73926c2053a9fb3e,female_feminine,United States English,fifties,10,10
739a61e3e17f9bfd1ec00740856f7a5132c7ab0133f325745db0e56c1471c86d866a4b29997b6fb20e2fac27843baf06bc4d8dbcf492b77c00f58665fba64e02,,,,11,11
0db52ea4b7d3ec21b595d83236eb4b238f9335fbcc83c2451dc13c4a30b6d98e2b3fc1a915ef0f0fd77dcda7197ea952dbe5e73e4585c39bf62d6538a9d50d5a,male_masculine,United States English,twenties,5,5
98893006adfc9ecb33739f53eff34a0fe21efc263149a8121b52ca03e435b645d43da3f058d523272f405aa41e3c350ff85df12ccdf39794f185f5e344c5202e,,,,6,6
4582af92cad8803f12bdcfcb92a87b09f110c06368f2556c9fda4e5c270a7d1e24bbf7dbe527af7e8defcc6c62065a33176ab3e10bf0e38cd76bb1b439b7f30d,male_masculine,United States English,teens,17,17
a9ca63bad1487efa95c108c98b71f9a4d8a70e4e920a29929d840e3a1676ff9ec1971d22d5b693ffdd14cb5f71721bd19007002c278e180ad64c891420434b68,,,,19,19
dc5b72816230a6d8804af342e4d5ec348f03d8440cf8d2e292c5ddc892b2c205d5941d83512f6a771f9cb72169c95c4ef99f7c3305494a638407faf4745bde28,male_masculine,,twenties,10,10
eca20e24a93bfd87fe7af3be129661d79d1485c99f749328873525a22727d516c5070d8ccf7e59a6b06bf4902400b1a6c52daba176d429574dbdf73ae1d9f5fc,,,,20,20
4315b20f40b35bef78fbd726842016d54cd37cb92c7321699f9fe166f3477e9e28b0952f742628e7decb5e519a1d288bc0ef4b45ddb6fd2dd38b1d7372f860fc,,,,8,8
3e1f58556c920400becd4343ee4aa9fd1eb8866c40db4db6cf49a4cd0baaee841acaab4d91294e4900b20b17129f6a4bb1d0458bec280a2e08d23992d74191be,,,,19,19
e3eec2c9650ebc815ebe1007e2f1602798202f2e9e6b3ad65cbc3a3f38f9258f7408a42ceca2df388242d0a611ba0d09fd20e7c2783542b45df9f6199c29bf79,male_masculine,United States English,twenties,14,14
2465643a8dd2c8cbcf9f8b9f3dd35f3277a56871fe4e2846194dcb5f7819f919e3ccabb35778c864d61943fcaff41b5ba9feb5a0fc533fc61dc96baaf294433a,male_masculine,Irish English,twenties,5,5
8c01c4b911c1e9f0cc91edeafe52944fd289c6719c77603ea105d37d851ad8941e2c924b20bd80425c1a8364fdee40e41a8e2f4c5956060e18bd45b3262423b1,male_masculine,Canadian English,twenties,18,18
31d7cab1a16154ae6c5fc9e88d75f591532ebc7ed4f096710ce81522201c7f599b81f1b649f7dd30dc1be4f2984c740e29ed53451dadd86a1c0a4ad320e2959f,male_masculine,"Southern African (South Africa, Zimbabwe, Namibia)",sixties,18,18
94edf36a81ba1e5a1c1bad934e8959e69d99b4d015f9d9b1acb056d22abc317998be943536c45160dd7b18d497df4af0f2672ee979326515eacb96a5a163e953,,,,10,10
2cfccf5633563195c5548292de9a360d1dd0f7f5d897ff25e70dbd7ea3feb5cc3cf5e268ca79c13168a0f3a0c3bf5a5fdff2205eaf25503e057509fb14d318c1,female_feminine,,twenties,56,30
e17f08fd64ee07ee288cca84e46c7ad2ee8cac3a3e06f26fba19d828549f4883e4f110c215b79d0872aa23c82ffc27db43d88e4939e6cf848ac0c4549a029fcd,female_feminine,,twenties,5,5
9116e5c333ffc3b3459e7215d2ae6b8a44b9a3c63e4e575f3f1b817f55183cb5d5a6a450f4be17b187ce423da33675a912a3fb574ff55aaa868b01bdfe2934ac,male_masculine,Canadian English,fourties,14,14
b45d2f67ea9a19aa3f72ac3f32a4946583c1e4907fc51031da903101473d351ee48c8d0d1a21da0d02319ea7efd9d495ad6b3d43954ab9f7ddfc90bffc10814e,male_masculine,,twenties,11,11
4498061e316f5279a9acecfc616e8b989594d9695a666825a69b93a8d2cd03356e92c9b3dd6d294f23b62cfd609eb8ecc16667b7404444d907c9a113d4bfde8d,male_masculine,Italian,twenties,21,21
159915ef5ee7fc0c3661bf71181b435d524643eadbbb9c35bea7ebce2349b7357ed20916ab5b42e63b6a8d83cf4290bc39f8d164621d2e14a0109244db1faf2a,,,,11,11
0d2cfb9fbc228a41ad872829e92db0e3058d08384c5b5f68c4f8c175ded035d028b613fb10524257a21caac3b851802d208c11322a316e89859a284d30bc17ae,,,,11,11
df645fc67ac31066e55fae5e254eabc0a21a729eb63e0fe6632e7068db9f033f419c5c02c81d1ce7f4c44c71f4a6d7f66fa4b609dd9719f2fc280ed600388c33,male_masculine,"Southern African (South Africa, Zimbabwe, Namibia)",teens,8,8
b3e185c68b66b206a5f9bdfa1a1bb298b77354fb4c1fbe3848b8d7135ca9e3bff4dae8ed2a3cb43ab96c9bccc8195a01a6960406bf99d30970256c3642da44f6,male_masculine,,twenties,17,17
ee6fb335a8606954dbb4a94f0df9c15fae3d6685498f14b97d0af8f47b25d95e4dd11e5fd247d7806e2cba6e3921c42572593982ead7c0c0855972597fa2ce83,male_masculine,Irish English,thirties,14,14
36f081853ec620dc505dbb49f89c93f308369d2a8a0f411a05c5adedc99c30b391acfb552edffdf3e04df139a4280249afddb0b294e3e5d1e6ffae604766333b,male_masculine,United States English,twenties,13,13
aacab77e030331ce1fc8505150e2907fda872474d518cea30a3f155d8fe929a254e30e6b53d023ce98213c43234e807439c2811f208ccdc01dc56a65c998091c,male_masculine,United States English,twenties,16,16
01bd414599e9b1278a114fe63147c56d9705540e427307fba31d95ad37d1df0de52e1e7bdcf1da5571a5c14212114e78acdedb691c65c8252ab2783d5762445b,male_masculine,,twenties,22,22
8c57b903646051c52789aea0726aadcec1a0d251d4fdc809b69b760758126a757ceb628c17fd18381cafe9312ea41f42ef522165f5ede9334932fa15d63e69ce,,,,12,12
9982de469db90645b669a21a154729ef129c6d6f9213d940292809355e400e521824ae5d54ac90a91e08de5c4f000bd54dfc878fd10bcd8c488e3521380a30a9,,,,29,29
f1ca118f12230870b6e75c2368b743ad1d0cd4f5e5fd450bd740bdf881bfeabdbab73f4342945036ccbd4dfe1c80dc9fe2bf79b46e703edf0d22f849dbb7dc6b,,,,6,6
940babdfa8cafefb18fed4b13a5d0112245575fdb61f42442c22a789829b8d949a6f716e866ec1c3f13d05afbed4b619de2e5d877f8a5915d07bb85f204272ab,,,,7,7
b321f13752fb638bdd0fb726989758346d273dca6d3f218c88a30e54f15cb32a5987e23b8f738f834f707659014eec0bb4b7b7518f7d92e0336bf38d273ded2c,female_feminine,,twenties,26,26
11c49ffa1cb5ec8cef3a329dfcdb1fac27c6291530b982f74a55a51f1e01a3910be744e68ed58ceadaf276d34cb1837eb7bb8d71d4d957edcd2829ab0a837319,,,,7,7
02d21811bd9caa2accb9c58d3cda46856846d1e0b7e254c2db2788706a04079422f6e7b0d47bff7cadc867874118c2fd6b0b3c9b6b304b256084cf8ab25c8cc6,female_feminine,United States English,thirties,11,11
e05edb18240b0f709736ae0f9655792afd048d508fd8038da1c2d9ef35ec29e73d951eef4ae5517dea065b3ad4bf8454412c17c5070cd9abddf6710da94c6be4,male_masculine,United States English,twenties,17,17
ebc96be81dc6502cc03d716516259927b53baf02001a49537cc4953680d89747c188ada8e7dc7aaccc23bd130f8ffca977495f998cddb424f0e8ba1f783f9724,,,,6,6
9e6707223d942aa738eb439e1d188ea972862c0ca1b345e4d4fa7c67fa8bb27957bcc175288acd2294dc57cd7daf8e7da8834e94702ed08c9ed2426e049e7972,,,,20,20
9d3512a4e7b3d11ecd4480cabb702f8b2ca30d424a9f067853b16af66c0f04585b5570619efc59b81f54425e424694ca3d64addb9b8413061131f99646cf1719,female_feminine,Filipino,twenties,12,12
ac8d14412b39fb42fb4dcee12b2a9664510c8ad2238ffd88dfba3e8afce3863cc9c9aa343f6663611c1e6ec877e3fba4cc4103663f3b26e1037da8474deba789,,,,5,5
37b9cd1f6abdd1fe80bd2328602f6aa8adb35293ec0e9ca960c768b7bd6fcf68a254a3f8e3b8ecb27d9aa4f2d6223f19a2e5a3807f6ce31f177cf34b5ff89a09,female_feminine,,fourties,18,18
6729ed9e51790c89977d25c9f98d83c30f8d1dd09c142ca9cf1b3d7cc8fff806aeeaafbe018f52dfbbc820bfeb2c978e2e66e6bafee80ff426394f6be512288a,,,,10,10
b0c472c77b16f2178cde43e819f912bada04873c1ae004c1caa523afa42b9105ed07c98b6835f685b7f391aa87f2da631ac0c74913b8f1eb1bb5440ee26b43bc,male_masculine,,twenties,17,17
ccc2c6a22ef21cfe8e78145454655b12317400180afcac0d8995b806ffa60d06aa20e8a4dcdc0f57d4c0579c69d04131217f53ce2eba13b0ae351a1156520fbb,,,,11,11
6956d3132b1edfffcd79edff2b4f919402bdbcfdbb20de3cb9e4ddd177b170645618039aecbd5f9056ebd3ebcadd34a74ab1f018ce2d2b2a0528c6f971675ee2,male_masculine,England English,thirties,5,5
4a117432c993815dac1b2b6f4b8b4fdb312d4e8561a405a3e74b3ea7967e464f4f7c2ed49bcb23f2fbff02a73d21c8de9848c8e212382fb1c580c25954f35c34,,,,10,10
76d53000693c381e2e080124efce94fe6978cbf8dd662966bca57a0f104e5b8613c26bd9453f90d29a8900975ea75c8a01667623491172d2e8f882ff84905ed1,female_feminine,United States English,twenties,5,5
8f5dfeca773f3286444c40a09f22d32a3cb939e80a80f687a084ca41f30a56903b4dae64a8ceb559d66c8339de5dab7a149f9bff013fa44e66a06c719d88aea7,male_masculine,United States English,teens,8,8
757761d8322f3fefbf04e5b4280408632bf71cfc55fba3738bdde9676e1a8524f3ace0183dc75fbf94102450768d6627562f6433dcfdb40d0527887c823064d9,,,,6,6
fed7641b2c9c7999ff66bc00a7cd68e6de2216791ee94852868bf5b6267efcd29cfb68e509a133d1a9a09eb309038f6320be90556c058257f27e50779ee54b34,,,,7,7
c0f506445b2c319ada40f09e2e0228b176106f6898c7472697d7c733de967f7ade2227cec25ac8ed541ee6559f68571fd339430140ac1abd32dbc6fe6399560e,male_masculine,Australian English,twenties,13,13
63dfdcbbc77889aceb4b90eb4903952f512fb747018e82ae300f5e2b84d7aca57f2b7982ea56e432e26081741d4646200f236da4b1d2bcfb90b976fa6439a5be,male_masculine,England English,thirties,20,20
0f1b4afce8a837adcc2db02e67606a4ee41373f8d1e705c8e375584eee83f37b6cafa1c99a7daad763b9544786ac70f9b09d7181b671b3ee4007accb952fda11,female_feminine,,twenties,12,12
fd86ea5d33d1348812173cdbe9e0a5aca8e45f9cd0c5d6a6ca52dd987a11455c7d717b38f61803d96332e878cfb5f46ec49aaba3e29f972b9b99d98980d832a7,male_masculine,,thirties,9,9
8b373b6b9a4d6187b48dcb71a8c5a4ffead8586e1c6b3818eaa5ed01a9dd78c229e5ff1622f7e9cf12d5f1b1500a495dee71b10f72512d1e032d523af71215e6,female_feminine,United States English,sixties,9,9
fbb22342163a7daab3ba9bc1d52ebf070c848e08125737403b4de7c250aaaccd19d42baafbf70f18aa91e816465082ef85cbbcc04e576445006f06d71d306666,male_masculine,United States English,thirties,15,15
aa93a6fa29c0debc33d9430603e5f8e0d38ab88943dc9c03b0c857543575a0bbeb8f09df8d50ecf7215c448f71801643768afdaaabd60bc4d5cad13cc9e3b5df,,,,23,23
61ba59e5ddcf950ee5d8b5d936f616f93c190216db774e0a4605e6bdd8907d6fdd19b0d71140788a41d46aaee96e22cfc4df99c4aa687ebe30d5d75bace685db,male_masculine,,fifties,8,8
9580104f533cb1406c8c239b617e6acaf26c5c2f88d6fb96a630c844ff45f7a31bd497b414e212bd6e426a806c27d7948f06af72e9417b05784e22a58954e9f6,,,,6,6
c41d4bb1fb1e69fe165dd335abd857c7bf35fd15635a59d41abb9e657f19e968bcb0a168e287c50f645192c2bcca0731e662182cb8ad619f4cc05da280df36e1,male_masculine,United States English,twenties,8,8
9c82506d36dc8c9e8f3abfc795faae4f45491c9c3d40ecfef666c9b85a5609870c781e03cc3d0bcb1a2aafb00a05df47dbc8bf16cdb902472dcb4555d6d44ff7,,England English,,16,16
84830d3d4f6785fc72a37ed13ce8429d6498985116558779c4be096dfa80ba8b35550eb80fc173ac96730eec5d8706a959747143bc3a1d5b785ead46366406fe,,,,16,16
b683a6cb710a99edead7e641528963cc90ac8c1bd699f60fbea58c04d9d4e45cdc99e2d900c1f4a27c7776a0d448fb6306c3883a3b60a2828ca741076f28a44c,,,,6,6
17e3839dea2023e8d79d5faaaa6f9eb65f5ff4f5a95b20c3365c079366c541a2684d5bf01ed0ec75875c2311ad1dd139826928cdee07bfa400bc1ec619348146,,,,11,11
f78e97ac370944ea505c0ddcb438896c56c8c386145abbbecc3fecca77dc71ebfaec71a5c2234ef3b0755f0b1a528106abc5e4f06687fcdcc520d29470c734e4,male_masculine,United States English,seventies,32,30
e6201be07a2499fc21b4892b143c54c68bbbfd89fbf57eaa348e71d212b0e31a751a7da63eac3b485fdcd1de6a46d3fccc287ebbff281069480e11cab728a958,male_masculine,England English,fourties,14,14
8c3296886f04914186adf89be53cc6d19e94b9013688a960463d9d691b0d55497c8d9a178f9bdf407ba9aeb3e6508f23dad6250e00297f3a59b820b244b361cc,,,,7,7
d8f4d9ae414f5f5c16b558e5bc8441d776ff03c66f43d35963b3d0d330d059b01d6fce110227f2f6c337ce4644dacfdbfa21cf98e90364d6e182d0dc93768332,male_masculine,United States English,teens,65,30
84ed5f5b7e8708e8590237525a418d8ca1d900db34b01430968b31f741322ec96a5ba8c7a1332dcc62728c0f4cc39dc05c40c5b5357ce8f91b86febdfd4cd72a,,,,6,6
01482cdf24f816b9fdd5a62505e735600a1694fb4979bb547e4e3e902ac4a6bfe3df47fcc6c854b627686e7c883d3ba58c2059d20e9052953120f0dc406597fa,male_masculine,,twenties,6,6
bb6cff6f9118330e22d55229437dc78abccce85947f60828c549816551581604868d191c8a6db75eb034a2dcaedfe7906af23a846a5b60fb71de59bf33abde91,male_masculine,England English,fifties,78,30
67758b4fbaa26581c73125c2b3ef9afdc7e82cbef24202aeb6aa626ba1f19d65f897ad8a67a6b238e7baf2e31d47032b5fa0a1cc9c14b5d5ea65b6a6218c9fe0,male_masculine,England English,twenties,23,23
be3529c12a6357e0b946716cb8559f95ec3447784ab73854802f06703d864fa11179118f66a07dcc467fcaef3d9ea49b7de3983d851e4c27e35ca19a72454a0f,,,,8,8
165c22e04d80c42b0d552ea30d133cd21e1098f623a7af95d58c085e2335edc9a7e7a86b5a47ecaa72a182fedf2157376080b0205bffb4280b2ec3290a0b810a,male_masculine,New Zealand English,thirties,36,30
34c1ecab6b51a7b33d724a314ec0c16a04ff31c41e70ff222f33a10c85dc64148d5a73a9e757c1b6fae536d513b3abfc6c333815343fd6a7062c7ce56b777f91,male_masculine,,twenties,15,15
eef6437a1630a0f322bf22f6d98a2e488d6d0ec29c9ebbb22f6e8168bb4f8f4ecb50d0242091be84d73383ce34ca7b619352e7028f0f5d11d6c7f12b6ef0037d,,,,15,15
f59a2dc4d475bfb45d9b9628faa8b0e53570d46a05fd85dd8542559975c8cd75bf87c02f557d7ecd3e4eda2872a7e4a57adc699bc30e819c9e5c1c9e520cd02b,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,9,9
cc01bdebb9d6c091234cb633a5a8f37b6225504036afa8e1dcfdd70940c24a4c296f4f59bf21b4b00ab452776db9ff00d6ec2035895b6c5ea5a2d2ebdb456efe,female_feminine,United States English,thirties,8,8
94796df469d4a3dc6594d9d759a97275d001a4aabd862b04e5bb10bb6d1991c349084f6e5120e28213bab509cfc1a892321b96ac5d0a50d5496385a32abcd94d,female_feminine,United States English,twenties,36,30
580f5061b37f81245c1b564a9292e42f123a4f0b5170cba4cd234dda5f852167d15d9cd3c1a697f0a331f9fc3dc577ef42ecb91fc6b1bbeeb1166a628eddb79a,male_masculine,England English,fifties,14,14
a10753df0e8ac187b68b6199cee91ad2ad6428ddc405bd87720f8b9a89db37549e9f3e38154b426aaaa9afa03c94f6db66062225cd3c0e22a47fb52f2cc2cf39,female_feminine,,teens,23,23
ffa3cf8dc9ff8d0de0a9e9dc1cdb75d8b8e1f6b36c7291ad2e68a252463af465d5b29b9edad56eb79c8e062601292fcd634ad7b502ced0a5b755f7ecb1a4bfa3,,,,9,9
687ed42d9996e574d47c900f5d9afc2885797d34e7e2d44d395e2085443e0be83ec259315441a4ea3d6e98be98c6a9ab3d855de91d1403287d144801a627c83e,,,,11,11
dd07cddab248668bbff5901fb144b1b91fc2093d56f83e7fb74a4765e8b7d3ed9b611464084d203b41ac3f17c9201bc4fac5abf0136c07e3edaee47352d9f12b,female_feminine,Filipino,thirties,5,5
6d038821fb30f631d7f6f2175b7d927cc722ddf6a90ba600a32297c63a12f7481dec24df1f836ed0c368c9f3dc861925ce99e7bc265a6d1e4a821c30cd58ee33,,Canadian English,teens,8,8
88f285ed330ccf87f36f7c15322aa8ce6adc8271417e263818dcc4b32d29445395af5e82de04422eadd5b63305a4971d783ac020d613dbe8f42146a83637f722,,,,16,16
ef9f2873893409ca734c2869b34ee0cfe930df19347d66a02da807d5ec40a3155ba381810c692e67a6f47067bbe28886ae551ad20e896d01a984b1cc81d62786,,,,7,7
22645b0a0f10e55865ed097738e76cfa331fe9b5ba1fa9d4cc6846e13e4d6a3ce1b9222d6893fc7481853b90671695d671938be75d4530b7501290cb9fe214c5,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,32,30
9d176aeb41a15a764c1e8a6218b785eea364359d462275c624641c66668f4336085a5a5887cb36e52e287f6c3750d564b9cebe7868676cb33206b39304fe0bb7,female_feminine,New Zealand English,fifties,11,11
57a5c6ea0e70d4d2fb77a31151429a610717bfef44c148c03c84d3aa91ea052eba4ade2300c28c38f0a9572ef306bf4c2ed371706b8b2b209b58500978b037cf,male_masculine,United States English,twenties,13,13
0305a6ffe0537d39f745b8329805e2bba179f009241d4e6f7183bf28eb05393c2b64b1ff3bd7d830a03953952cc8a52a54b1dcd0251ea6aa8eec8a1ddfe2020a,male_masculine,Bangladeshi English,thirties,18,18
fbb827a42f5e36d79e432e6137d8b41a954c307b8b6a0f3d116cd3507246e71aa30d0d1d7042dddbcb26a5ee809386c0fe83c813da85b79be41842c589a349b5,,,,8,8
9500ba83c388e42874d3cdfd63507923ef855cf026ed7b97544218ff93f95f6cdf6b63e338cd0a9b6c5fc47a9cf4a081c2890cd73b71a7aca14fb6f6430221cd,,,,10,10
fd48e7acec23ba4e8630b5065164f337a76a615c7a2bc40c7d860e1e429f32834c6e9928aee0e47c844295e71d003be056e099d178268103c277a965ddfe4778,male_masculine,,twenties,23,23
00e0b19b35312cb9f81b614b4b0db13b52e33ac025b85362e68ff87c6e3988351f0fbfab6e1b04cf982bc905d478ca6731fcb47aa44ac5aa80d3887a627f6ffe,male_masculine,,twenties,6,6
646c1988a67287189340505cb5570aac86a37a6380d929e708551d58664db0a600ec7e1a474ecc5c702c00c5ccb9cb6141f4ecf5f49e76a9e1f0348ae68a947a,,,,6,6
3155130db8c8f5b0b63fd41314e058c5b7e0002889beed61213cb973abbf0057821ad8d9f4d3ca5acb6c6d836e435fc0115e29de15403f3cc477b7ee887a8457,,Canadian English,,5,5
b1a245ea5467cb7baddf7cdd50322f71b706da5037e23d75efd91c6af454b65e8e4ce6db3c32c8a705c3f12af6e6cdd66b3e106f0087baeabeb67a39808e0102,female_feminine,Malaysian English,thirties,44,30
7de3d41141eaf81a7e8e5f154462284dd97fb5957af9a0c44f5e372c076b7e45c4b25e90227abb779570806ae146582ac5030b1e2fcb712790605d57d55b36fc,male_masculine,United States English,twenties,6,6
9cbf2d98b7761efb99688a1841140062079fd4c990a27f9a6a38c938f99b12c896c81c86b2e274abfb5e449c914e28b607217afa5e1a93f0084adac2f44c4185,male_masculine,England English,twenties,11,11
597ef30346801dd1abecbe6d05a6a3d04c1442da8209ebbbb6def942cd793b206bcaa0281deb75072f5bb7db701a5c541d8aca4e027faed52fc590ec463426d3,,United States English,twenties,5,5
393361fe111ac710df11f004013b7c4edecc084065e7a581a98c94b1c91dcc40c373b98a4d23cae6e13d43f51f8ee059813ac781ea7dc71c073443e9a324b7ea,female_feminine,United States English,twenties,18,18
668fc6e1c46b000831afe49c4a6fb7b34ffe0b60dd7a71540b72a8fddd4dc073dad4c285fb7eec7f1df14d3c6320e3ed26fa8f8b796cde8399e25813991fdc04,male_masculine,United States English,teens,8,8
e0789fe376c7ac51f7bd9166a1dc2a5e133d571ef0c379da142adb14c1213bc8985e39a054a2bbf26f9da266d0bb10951af49de95b21b13ef7c93db1ba95d91a,,,,14,14
ad900faa1f74bd77a082b35de3830fbdc81488932d453f6ca24ebfa1b57414efe27a8a351ec817eba73a1beec794d8b3e55c002cd25559575630dd1c8d7e9c7d,male_masculine,United States English,fourties,8,8
394cb130abe18ac44a3126dc21df5e09fde9cbd2133b198ad06eb31b65b37885ffe13f297a51759084940ddaad5a230bc2d6c23b9ac7c817e6c6578ea14cf646,male_masculine,United States English,thirties,11,11
509abc74e776df818dd1875f09f2bc31cb6811f38b3ba6e0a2a275fd42b5d3c8ab4b87a0189419498f816fb537e328b24a6b409ca771074e15565657da1717bc,,,,16,16
2ee754e1c1936e891a6d733d28f83495de905496a91c0b1b923293d5638487c4b635bea981f72960c805db3d4aa5159eb864a21c84bb0e78071b6f44ef6d9c36,male_masculine,,thirties,21,21
273da4e670811b278240a6969dd5a6ae51a24223e92b1e5c9690f1bfd743dafa1206febb7f9635225079d19d0fce282af9c59e1b536fe1156dbb5a137b4df0a3,male_masculine,United States English,fourties,8,8
b398dbe61e96ad337be48fb6c492f59722416ddc8a4e49ebcb554c24fc41eeaab6712720e243fc8a1fd792eee7266cefb0503fad3bf3261bcb593a583425106d,male_masculine,United States English,fourties,10,10
83b65f60644da7cfcdd61416aabb7961f7b37b044d0986b2996ed0a228bf88794996409f85f1fc8e18b7e2ba24ac10c5cdc20a2f98bcb05c01968f6df9b69055,female_feminine,,twenties,5,5
0aedd0e24f1db5b1ce965f107fd19dd40e0c50f7ead449e178c20f7129a99fa722c497eb77a0c85aa5f33457173f014a88d010c925c4e445ea7dc718b2cfa38c,male_masculine,United States English,twenties,9,9
49bbf9331b4cd0a6389566aa38b942588f5f467e050ee5a57e7c9d178aaf489c58beaed2d07545710791e054724539430808e2a14ac2f6e100be93a432ea3c2d,female_feminine,United States English,twenties,20,20
eda3ed57198d951d0f99a7506b8da2cc592b3456a3eab163219454f95a78720467c2c2c5a4d1bf94efc37eb5b475496a24297cb32b841809eff2481277d0ed37,,,,8,8
973181783773dc2fe183e096f9b84365658ef8fe9af37082f0972b7ab2071b6d6a2aa2680a2c66f17b05085de25b37b8af0bf1094e39d791deb7e4cf673ff5e9,,,,20,20
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2,female_feminine,United States English,thirties,28,28
25704960f36222a15f05ef1c0fdc7a2be19c6a4e6e8092f5819e4accf7ab89740a9fd74a958097a0fcc23ef5d7323fab91e20e74fac49fef66869096ac31c91b,male_masculine,,teens,10,10
742ee4aff98b196feb2039da7174798d35d05f3f63e9730642bbbe6bb7ea24010ed053c7df7f8d1e6fcf019dcc4023d819e433f34c37f70b955a0900ea005387,male_masculine,,thirties,23,23
2081feee5fbe198ed63fa665f4531f87e1ed40875e4a93069d427a96e120e5590cc2c6b857e8d43aee5ac720d78dd09576608d18366358a1882562ef4029b3b5,male_masculine,,teens,11,11
accdd75d1097cead0f8d6b00986bb4d4bb77ce836178b264011006732c25858a69e00d7e19c987533dd2e50ba61c8ba8c7c4b0092bc6ba5b7f702262ec9f0e75,male_masculine,Australian English,thirties,14,14
eef9c384331ef17a1eaa55c237efb21fc64df92aab34ebeab1c899aab73a157b3b60537214229beefbe43165ca00fcff0baf2c97133346477d14717b2198a130,male_masculine,,twenties,6,6
ec7e3230389755b5f7d40d21e30d4ae447b88dccc30e46bd5939fe41a35293b4e264eeb4f32a868a02da7f7d9b30940cb6aac46effad39acbe6ac32ffb2b9c29,,,,9,9
7dc3a5857fe14ba2be294afbf26615de19bf9cbaef67cb30adfaf47622306195efee21c300adc5c550b6273a880285352fe60816d58aa68f7bdef19ec931157a,,,,10,10
e93a430705a528b48c4250c2a3dd1784d8148e3293963d1c82696146c2ecc3db3d2aba83017481b2043db6f9a85c0725cd60494690524e954ad3990c580e9657,male_masculine,England English,thirties,43,30
91b4a202ae19d185c57d8425506f10150e7c7d86c0fc0234fd7ac59169744516d18a2f71706c23ac2fc773c11f6d1270b2578b564339989e67601cef20ac86de,male_masculine,Canadian English,teens,18,18
72bfa010e3bae8d89caec811fc4192515f014614d9b943a8a3c4e83c1d6734f9857330576cbad69f0011266d7ec4e1c949f19e4a6bd20814b324b311ea5f0ef8,male_masculine,United States English,fifties,18,18
